Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
Q9NU19	Cal33-HSC6	2.24779094875555	1.17027191963544	1.92074244544444	3	0.150527824718282	0.230534196201544	NA	0.375	0
Q9NU22	Cal33-HSC6	-1.09469875385787	0.176516079148273	-6.20169425437059	6	0.000810349233037133	0.005222979672045	NA	0.25	0.25
Q9NUA8	Cal33-HSC6	0.167885578798111	0.303691013712517	0.552817077943031	5	0.604193129007291	0.69050643315119	NA	0.125	0
Q9NUE0	Cal33-HSC6	0.525073056297691	0.239389934314384	2.19337984197835	4	0.0933393260515303	0.160125223140125	NA	0.541666666666667	0.291666666666667
Q9NUL3	Cal33-HSC6	0.891855373872182	0.392567936105641	2.27184976623303	5	0.0722712851099443	0.131267411175164	NA	0.375	0.25
Q9NUP7	Cal33-HSC6	-1.17869643607411	0.659623876281968	-1.78692203004831	4	0.148481949101298	0.228169172750257	NA	0.25	0
Q9NUQ3	Cal33-HSC6	1.22574594360712	0.464597989501859	2.63829368896185	4	0.057683232507997	0.111176399700643	NA	0.4375	0.1875
Q9NUQ6	Cal33-HSC6	0.567370300489983	0.161936440312485	3.50366044477168	6	0.0127693872036585	0.0349293203234095	NA	0.384615384615385	0.230769230769231
Q9NUY8	Cal33-HSC6	-2.04582644607913	0.211950235010261	-9.65239055281108	5	0.000202506797361668	0.00211228424108563	NA	0.125	0
Q9NV56	Cal33-HSC6	-0.200699713023602	0.21508367782864	-0.933123866254051	6	0.386767107330891	0.487516417158177	NA	0.3125	0.145833333333333
Q9NV58	Cal33-HSC6	-0.595037630934451	0.147390743750439	-4.03714382459433	4	0.0156408780355379	0.0408871557185162	NA	0.625	0
Q9NV70	Cal33-HSC6	0.0420088781799715	0.27813872593095	0.151035703638049	6	0.884897568018642	0.921104216895894	NA	0.375	0.175
Q9NVA2	Cal33-HSC6	-0.596819581815443	0.309482321993976	-1.92844482350453	5	0.111712724635228	0.184275591523625	NA	0.3125	0.1875
Q9NVD7	Cal33-HSC6	-0.390004866771872	0.306095484685138	-1.2741281276104	6	0.249742030632554	0.343935391666978	NA	0.4375	0.1375
Q9NVF7	Cal33-HSC6	1.19674318850512	0.681151380882938	1.75694158757169	6	0.129441735233557	0.206380813712392	NA	0.5625	0.3125
Q9NVI1	Cal33-HSC6	0.675884335234797	0.263249722091138	2.56746457267219	6	0.0424796843366382	0.0873178275841549	NA	0.0625	0.0625
Q9NVM6	Cal33-HSC6	-2.66090486390403	0.239389368523225	-11.1153844480185	6	3.15983516405716e-05	0.000739773173702793	NA	0.1875	0.1875
Q9NVN8	Cal33-HSC6	0.869292586322982	0.546571865825357	1.59044517414064	6	0.162837967925453	0.246306931056838	NA	0.375	0.375
Q9NVP1	Cal33-HSC6	0.64042397368776	0.25445612518266	2.51683457502953	6	0.0454811776727044	0.0923546362945733	NA	0.208333333333333	0.0972222222222222
Q9NVR2	Cal33-HSC6	-1.2879379180132	0.106725869673281	-12.0677200565894	6	1.96562905814268e-05	0.000561665596890177	NA	0.4375	0.3125
Q9NVU0	Cal33-HSC6	-1.28673688536412	0.202803691971186	-6.34474093078608	6	0.000718051256027197	0.00481321094566441	NA	0.385416666666667	0.385416666666667
Q9NVU7	Cal33-HSC6	-0.896587305632534	0.354641100576028	-2.52815396798692	6	0.0447911727791583	0.0911278556733803	NA	0.479166666666667	0.479166666666667
Q9NVW2	Cal33-HSC6	-0.0693095006840493	0.265551497792388	-0.261002107915944	6	0.802818297693258	0.853195413836894	NA	0.568181818181818	0.295454545454545
Q9NVZ3	Cal33-HSC6	-0.351580263572932	0.259816754119866	-1.35318549707819	4	0.247418129700966	0.341621563299165	NA	0.625	0.375
Q9NW13	Cal33-HSC6	-1.33644736175133	NA	NA	0	NA	NA	NA	0.75	0
Q9NW68	Cal33-HSC6	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.625	0
Q9NW75	Cal33-HSC6	1.19627151794813	0.322987411163935	3.70377134401983	3	0.034188556421292	0.0739005315726773	NA	0.5625	0.1875
Q9NW82	Cal33-HSC6	0.0599461460261665	0.157080359376334	0.381627252854363	6	0.715887313750576	0.784912261357381	NA	0.0625	0.0625
Q9NWB6	Cal33-HSC6	0.557968783485914	0.248744217870493	2.24314272815144	6	0.0660609881020005	0.123437902650686	NA	0.3	0.1
Q9NWH9	Cal33-HSC6	0.0993461609097349	0.151568289436307	0.655454787272525	6	0.53648179141237	0.629860292375161	NA	0.349264705882353	0.231617647058824
Q9NWK9	Cal33-HSC6	0.130129844839287	0.292216427463454	0.445320086789308	6	0.671705004296332	0.747016672608984	NA	0.390625	0.265625
Q9NWQ4	Cal33-HSC6	0.160120597762312	0.215243247842129	0.743905322780449	5	0.490393110471898	0.586996866068618	NA	0.125	0
Q9NWS9	Cal33-HSC6	1.45976587903153	0.399984958053617	3.64955193849028	4	0.0217800811420525	0.0522619008228575	NA	0.25	0
Q9NWT1	Cal33-HSC6	-1.35257399140832	0.31229989726183	-4.33101004280619	6	0.0049232607813372	0.0176486222166991	NA	0.40625	0.40625
Q9NWV8	Cal33-HSC6	-1.6742835229417	0.285240360706664	-5.86972866951147	6	0.00108193796660938	0.00633787174577888	NA	0.444444444444444	0.333333333333333
Q9NWW5	Cal33-HSC6	-1.47606294979495	0.301722929536647	-4.89211394063331	5	0.00450524048908196	0.0166961615054736	NA	0.125	0
Q9NWZ5	Cal33-HSC6	0.1848044679807	0.199992118073811	0.924058756718078	6	0.39110409665604	0.492009262644343	NA	0.46875	0.46875
Q9NX40	Cal33-HSC6	-0.0857336847663282	0.109119432074101	-0.785686684183875	6	0.461941053960288	0.562025340393411	NA	0.125	0.125
Q9NX63	Cal33-HSC6	1.30276350570495	0.222531887305066	5.85427788116946	6	0.00109691636997233	0.00638497572576218	NA	0.25	0.25
Q9NX94	Cal33-HSC6	-0.841951846722339	0.594941946190345	-1.41518319915699	2	0.29265093422824	0.391019964155567	NA	0.5	0
Q9NX95	Cal33-HSC6	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.5	0
Q9NXC5	Cal33-HSC6	0.35277582590659	0.26901406940014	1.31136570921077	6	0.237679512310031	0.332500688574314	NA	0.458333333333333	0.458333333333333
Q9NXD2	Cal33-HSC6	1.20330424797325	0.447705458163497	2.68771404509841	6	0.0361625842809237	0.0770178383615124	NA	0.5	0.166666666666667
Q9NXE4	Cal33-HSC6	0.568032222137258	0.222241891206052	2.55591877415499	6	0.0431451815467396	0.0883435743053498	NA	0.208333333333333	0.208333333333333
Q9NXE8	Cal33-HSC6	-0.331359478840269	0.138231759762397	-2.3971298593741	6	0.0535037219159311	0.105222884855049	NA	0.46875	0.385416666666667
Q9NXF1	Cal33-HSC6	-1.89155074827159	0.756423992196073	-2.50064879986154	5	0.0544468739229715	0.106355120595547	NA	0.125	0
Q9NXG2	Cal33-HSC6	-1.76955615927891	0.288268433809478	-6.13857069223348	5	0.00166642136732564	0.0084354302600395	NA	0.125	0
Q9NXH8	Cal33-HSC6	1.85123928085994	0.101824955482438	18.1806048634044	6	1.78295584918331e-06	0.000177404106993739	NA	0.410714285714286	0.267857142857143
Q9NXH9	Cal33-HSC6	-0.884714024719073	0.236955357822917	-3.73367385674496	6	0.00969454212288934	0.0286686162499056	NA	0.225	0.225
Q9NXL9	Cal33-HSC6	0.400278975329214	0.315096477113587	1.27033783111742	6	0.25099971006702	0.345219471642934	NA	0.25	0.25
Q9NXR1	Cal33-HSC6	1.13964673721281	0.24267997903879	4.69608882334148	6	0.00333967743139096	0.0134943311440975	NA	0.208333333333333	0.208333333333333
Q9NXR7	Cal33-HSC6	-0.921333723477031	0.225931159219566	-4.07794005333127	3	0.0266257390452407	0.0611221003028452	NA	0.375	0
Q9NXV2	Cal33-HSC6	0.731088443388553	0.233199453371828	3.13503497893221	6	0.0201949148622291	0.0494747232457531	NA	0.3125	0.3125
Q9NY27	Cal33-HSC6	-0.458917064555807	0.213051078196155	-2.15402366625568	6	0.0746903208355501	0.134638592933262	NA	0.303571428571429	0.303571428571429
Q9NY61	Cal33-HSC6	-2.55002657518379	0.53741955407574	-4.74494564971562	5	0.0051274892188693	0.0180197855109049	NA	0.4375	0.3125
Q9NYA4	Cal33-HSC6	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0
Q9NYB0	Cal33-HSC6	0.584475664196712	0.454911315225152	1.28481232415033	6	0.24622674908405	0.340664753297237	NA	0.347222222222222	0.236111111111111
Q9NYB9	Cal33-HSC6	-0.619329890694976	0.172945012193069	-3.58107980589565	6	0.011627977826449	0.0324482746708269	NA	0.291666666666667	0.180555555555556
Q9NYF3	Cal33-HSC6	0.698818990812756	0.153920969199183	4.54011558300703	5	0.0061680433154101	0.0206946382582127	NA	0.375	0.25
Q9NYF8	Cal33-HSC6	-0.276173626482607	0.0569942393114274	-4.84564106511785	6	0.00286431049089808	0.012159952804026	NA	0.326013513513513	0.150337837837838
Q9NYI0	Cal33-HSC6	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
Q9NYJ8	Cal33-HSC6	-0.0456644509443376	0.134369876524951	-0.339841429681289	6	0.745556872404453	0.807982669072764	NA	0.5	0.5
Q9NYL2	Cal33-HSC6	0.117186097837168	0.179112611271595	0.654259334422152	6	0.537200452004183	0.630230743987222	NA	0.3125	0.229166666666667
Q9NYM9	Cal33-HSC6	0.247908070354443	0.18168363760841	1.36450411064957	6	0.221367114203048	0.314376847289253	NA	0	0
Q9NYP3	Cal33-HSC6	-1.6525497107619	0.529612544048151	-3.1202994138516	5	0.0262433512592768	0.0603312854942508	NA	0.458333333333333	0.333333333333333
Q9NYP9	Cal33-HSC6	-1.47229648969887	0.351739319392404	-4.18576033024149	6	0.00577639138759123	0.0197551344555215	NA	0.583333333333333	0.416666666666667
Q9NYQ6	Cal33-HSC6	1.16446029758849	0.324772770256214	3.58546160341537	6	0.0115668359662551	0.0323581740378455	NA	0.1875	0.1875
Q9NYQ8	Cal33-HSC6	0.968866647260508	0.191370349968528	5.0627834845881	6	0.00230433833859234	0.010466495392408	NA	0.0416666666666666	0.0416666666666667
Q9NYV4	Cal33-HSC6	-1.06592493917545	0.114847692036234	-9.28120470056253	6	8.84809104171325e-05	0.00136098173317947	NA	0.416666666666667	0.226190476190476
Q9NYV6	Cal33-HSC6	1.38621442376742	0.290247333649595	4.77597642788666	5	0.00498835392921193	0.0177661285353588	NA	0.5625	0.21875
Q9NYW8	Cal33-HSC6	-1.99654864589599	0.234699946400646	-8.50681338668809	3	0.00341174312306625	0.0137158965957613	NA	0.375	0
Q9NYZ1	Cal33-HSC6	-0.914808219060697	0.297597220006468	-3.07398106420757	6	0.021830505054774	0.0522619008228575	NA	0.35	0.35
Q9NYZ3	Cal33-HSC6	0.13565751145539	0.194255196841302	0.698346884208284	6	0.511105375764535	0.606544732178263	NA	0.490384615384615	0.259615384615385
Q9NZ52	Cal33-HSC6	0.266553816222066	0.242267767339836	1.1002446555268	5	0.321353882194154	0.420892949776301	NA	0.125	0
Q9NZ63	Cal33-HSC6	-2.25731160652948	0.363471314609334	-6.21042573595025	6	0.000804340734680942	0.00521571836588213	NA	0.125	0.125
Q9NZB2	Cal33-HSC6	0.454107614376752	0.29212361402849	1.55450498545614	6	0.171060287481138	0.255964499664451	NA	0.5	0.333333333333333
Q9NZC9	Cal33-HSC6	-0.0421569731537596	0.41017393383126	-0.102778284226863	5	0.922133787999957	0.944884503587302	NA	0.3125	0.1875
Q9NZH5	Cal33-HSC6	2.20916454791087	2.58226576423216	0.855514013511216	2	0.482399850982571	0.580703639141212	NA	0.5	0
Q9NZI8	Cal33-HSC6	-2.98141510340427	0.502883531266992	-5.92863937280415	6	0.00102693365531126	0.00610029245990866	NA	0.333333333333333	0.333333333333333
Q9NZJ0	Cal33-HSC6	0.638191755586509	0.327911128185867	1.9462339052573	6	0.0995775338192468	0.168466986015134	NA	0.609375	0.234375
Q9NZJ7	Cal33-HSC6	-0.823947341988994	0.22919479451967	-3.59496533817779	6	0.0114354435974788	0.0320796937571565	NA	0	0
Q9NZL4	Cal33-HSC6	-0.0941495113003772	0.43179764009112	-0.218040819492458	2	0.847622298786054	0.891561779284869	NA	0.5	0
Q9NZL9	Cal33-HSC6	-0.262566067842458	0.571281684879847	-0.459608761827682	4	0.669667272948582	0.745036057535185	NA	0.25	0
Q9NZM1	Cal33-HSC6	-1.01185338343089	0.136602488165259	-7.40728369608296	6	0.000311090198492625	0.00272118459340802	NA	0.336538461538462	0.259615384615385
Q9NZM3	Cal33-HSC6	0.924028608809185	0.20869563384665	4.42763747270422	6	0.00443435249416146	0.0164941335764137	NA	0.267857142857143	0.125
Q9NZM4	Cal33-HSC6	-0.617503149842483	0.361183883829768	-1.70966418350361	6	0.138183320602971	0.216630080157489	NA	0.375	0.175
Q9NZN4	Cal33-HSC6	0.782669601535202	0.634236028661103	1.23403522689723	6	0.263330296920266	0.358462447795693	NA	0.40625	0.15625
Q9NZN5	Cal33-HSC6	1.06956898889101	0.454555506233269	2.35299974199879	6	0.0568249912121983	0.109988311258139	NA	0.5625	0.4375
Q9NZN8	Cal33-HSC6	0.1278541260422	0.151511338670727	0.843858467385462	6	0.431100547388068	0.531902192351357	NA	0.4375	0.104166666666667
Q9NZQ3	Cal33-HSC6	-2.45645095624311	0.322115929484494	-7.62598409887507	5	0.000616546119415196	0.00432397102250657	NA	0.5625	0
Q9NZQ7	Cal33-HSC6	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.5	0
Q9NZT2	Cal33-HSC6	-1.15616228297419	0.204309864349726	-5.65886667613432	6	0.00130832491166499	0.00723212937281482	NA	0.113636363636364	0.113636363636364
Q9NZV5	Cal33-HSC6	-0.608077496267414	0.146028946913779	-4.16408875855585	6	0.0059173712914955	0.0200862582005562	NA	0	0
Q9P035	Cal33-HSC6	-2.07085773740192	0.492291219213911	-4.20657053503546	6	0.00564455051715917	0.0194926777078469	NA	0.25	0.25
Q9P0B6	Cal33-HSC6	-2.37468696928384	0.570281352201292	-4.16406210744491	5	0.0087894243673885	0.0265769488943637	NA	0.3125	0.1875
Q9P0J7	Cal33-HSC6	-1.04780166307487	0.513927749526534	-2.03881122208361	6	0.0875884630454313	0.152477674322938	NA	0.25	0.25
Q9P0K7	Cal33-HSC6	-2.26323510188995	0.507015165244174	-4.46384103875867	5	0.00661687774103537	0.0217859707673607	NA	0.4	0.275
Q9P0L0	Cal33-HSC6	-0.082233306107932	0.273980845177719	-0.300142537536122	5	0.776146467902484	0.830422136217276	NA	0.125	0
Q9P0U3	Cal33-HSC6	-0.0470192060014564	0.599139103864122	-0.0784779456026289	6	0.939999676019423	0.959281720655719	NA	0.5	0.166666666666667
Q9P0U4	Cal33-HSC6	0.106740703547711	0.132062953724363	0.808256218246459	6	0.449793311670568	0.550244688896447	NA	0.4453125	0.3203125
Q9P0V3	Cal33-HSC6	0.720796950448234	0.248703219706495	2.89822122648382	6	0.027397978471531	0.0623108310381106	NA	0.2	0.2
Q9P0V9	Cal33-HSC6	-0.983926949079756	0.300030614567141	-3.27942183666584	6	0.0168347377027831	0.0431576528547998	NA	0.0416666666666666	0.0416666666666667
Q9P0W5	Cal33-HSC6	0.781382432491745	NA	NA	0	NA	NA	NA	0.75	0
Q9P107	Cal33-HSC6	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.625	0.125
Q9P1Y5	Cal33-HSC6	-0.498068036658288	0.17228965302037	-2.89087607947878	6	0.0276618966527451	0.0627145535266976	NA	0.267857142857143	0.267857142857143
Q9P1Y6	Cal33-HSC6	0.553891240309975	0.0625821392057219	8.85062810795277	6	0.000115675980352448	0.00160372297294842	NA	0.219827586206897	0.185344827586207
Q9P1Z0	Cal33-HSC6	-0.720455850801577	0.255985476140624	-2.81444034116138	6	0.0305769670635843	0.0680822544723525	NA	0.5	0.5
Q9P206	Cal33-HSC6	-0.252036081889324	0.135581983165822	-1.8589201603658	6	0.11239186918395	0.184366672582018	NA	0.347826086956522	0.260869565217391
Q9P219	Cal33-HSC6	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.625	0
Q9P227	Cal33-HSC6	-1.46634647742162	0.140177002978013	-10.4606779020066	6	4.47762991684364e-05	0.00089665243114655	NA	0.416666666666667	0.361111111111111
Q9P241	Cal33-HSC6	0.092482173175263	0.561722806479146	0.164640231994384	2	0.884362765632779	0.921102730053899	NA	0.5	0
Q9P243	Cal33-HSC6	0.081409350815171	0.0970368813836238	0.838952670926519	1	0.555610461500174	0.645408139152337	NA	0.625	0
Q9P246	Cal33-HSC6	0.554672317523539	0.334174144771055	1.65983014007127	6	0.14801766195612	0.227565541124233	NA	0.5	0.277777777777778
Q9P258	Cal33-HSC6	-0.536455580949722	0.216889744857157	-2.4734022408622	6	0.0482347127145859	0.0961072123174227	NA	0.5	0.5
Q9P260	Cal33-HSC6	0.332320685300156	0.14260527715562	2.33035334966957	5	0.0671817156696761	0.124581585726412	NA	0.125	0
Q9P265	Cal33-HSC6	1.55500741496996	0.230948844987384	6.73312488336932	6	0.000522497144942236	0.00385993250463127	NA	0.275	0.075
Q9P266	Cal33-HSC6	-0.61513375271824	0.136979354021224	-4.49070414380059	6	0.00414478609281188	0.0156556949921696	NA	0.125	0.125
Q9P270	Cal33-HSC6	-0.793835157058814	0.130132809098078	-6.10019227711068	6	0.000884103743420406	0.00555931673688588	NA	0.451923076923077	0.298076923076923
Q9P273	Cal33-HSC6	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.625	0
Q9P275	Cal33-HSC6	-0.311971082351544	0.0517049895674408	-6.03367460203485	6	0.000936603143366188	0.00574594298357985	NA	0.533163265306122	0.308673469387755
Q9P289	Cal33-HSC6	0.892472327130426	0.140754070858272	6.34065019710212	6	0.000720517465259141	0.00481899120271646	NA	0.225	0.225
Q9P2B2	Cal33-HSC6	0.314644277678751	0.235563442376778	1.3357092870781	6	0.230077124956183	0.323714346381126	NA	0.208333333333333	0.208333333333333
Q9P2B4	Cal33-HSC6	0.0106521461492229	0.254031617611741	0.0419323635749294	6	0.967913190246586	0.978671196489403	NA	0.375	0.263888888888889
Q9P2D0	Cal33-HSC6	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.5	0
Q9P2D1	Cal33-HSC6	-0.360484183673621	0.268986982993516	-1.34015475270158	6	0.228712606527354	0.322124036947369	NA	0.325	0.325
Q9P2D3	Cal33-HSC6	2.75540437539717	0.66027187178862	4.17313608700763	6	0.00585805202690048	0.0199061234297237	NA	0.3125	0.3125
Q9P2E9	Cal33-HSC6	-0.144451761941814	0.304387453785923	-0.474565426876652	6	0.651876027439496	0.729551237738965	NA	0.275	0.275
Q9P2G1	Cal33-HSC6	-0.969085262031423	0.34435113550022	-2.81423570920911	6	0.0305852015537027	0.0680822544723525	NA	0.1875	0.1875
Q9P2K3	Cal33-HSC6	-0.903498876228305	0.301921860963006	-2.9924924063018	6	0.024242037999429	0.0567131880897737	NA	0	0
Q9P2K8	Cal33-HSC6	0.226606284601032	0.412538876306881	0.549296799927442	6	0.602629681409463	0.688966931995595	NA	0.375	0.375
Q9P2M7	Cal33-HSC6	-1.41241502743265	0.120488142959437	-11.7224400072971	6	2.32513731970307e-05	0.000621694630375469	NA	0.196428571428571	0.196428571428571
Q9P2N5	Cal33-HSC6	-1.5327683973676	0.50007608630557	-3.06507037497291	6	0.0220810455765146	0.0527031852440948	NA	0.479166666666667	0.145833333333333
Q9P2N6	Cal33-HSC6	-0.0482605498456366	0.427593339347386	-0.112865532281897	3	0.917265933507663	0.940906808082603	NA	0.625	0.25
Q9P2R6	Cal33-HSC6	-1.37397563547168	0.134248998751149	-10.234531715343	6	5.07400577371975e-05	0.00094477394055694	NA	0.2625	0.2625
Q9P2T1	Cal33-HSC6	-0.329713357570251	0.36726736703231	-0.897747491791846	5	0.41046230464117	0.511111450128075	NA	0.125	0
Q9P2W9	Cal33-HSC6	-0.711553041996737	0.381943892379309	-1.86297792998898	6	0.111761462401785	0.184275591523625	NA	0.25	0.25
Q9P2Y4	Cal33-HSC6	-0.416877266459545	0.236674690517785	-1.76139352098664	6	0.128646949865351	0.205397342171219	NA	0.395833333333333	0.229166666666667
Q9P2Y5	Cal33-HSC6	0.722774309255182	0.336474121413535	2.1480829081856	6	0.0753052943464967	0.135541015940783	NA	0.208333333333333	0.208333333333333
Q9UBB4	Cal33-HSC6	1.06795538541098	0.309435920704194	3.45129738971673	4	0.0260236105468179	0.0599126362842142	NA	0.5625	0.3125
Q9UBB5	Cal33-HSC6	-0.0288389849067208	0.126262338952783	-0.228405280196065	6	0.826916578828857	0.873267790046792	NA	0.375	0.375
Q9UBB9	Cal33-HSC6	-1.17107522422572	0.259956701514537	-4.50488568828157	6	0.00408264468503594	0.0155492113363091	NA	0.291666666666667	0.180555555555556
Q9UBC1	Cal33-HSC6	0.216244890719158	0.126392686169125	1.71089718300474	4	0.162270160072257	0.245681497703312	NA	0.25	0
Q9UBC2	Cal33-HSC6	0.329407281269238	0.215573572796698	1.52805038667654	6	0.177361561084542	0.26327235920428	NA	0.263888888888889	0.152777777777778
Q9UBF8	Cal33-HSC6	0.752958682410915	0.0993808475206533	7.57649689246648	6	0.000274799992596719	0.00257342110714104	NA	0.166666666666667	0.0555555555555556
Q9UBH6	Cal33-HSC6	1.5844600026744	0.450159760451805	3.51977262713165	6	0.012522003379031	0.0344460573006225	NA	0.166666666666667	0.166666666666667
Q9UBI6	Cal33-HSC6	-0.61253050923303	0.391189861825064	-1.56581386433513	6	0.168431578577199	0.252804056163156	NA	0.375	0.125
Q9UBK8	Cal33-HSC6	-0.251670782186384	0.280418090356876	-0.897484116898784	6	0.404032992024642	0.505336458811178	NA	0.25	0.25
Q9UBL3	Cal33-HSC6	-0.00788087685139889	0.375066614406448	-0.0210119390761307	4	0.984242495025617	0.988589307306488	NA	0.25	0
Q9UBM7	Cal33-HSC6	-0.542104202917427	0.232711290956681	-2.32951396852651	6	0.0586797477468859	0.112416556453721	NA	0	0
Q9UBP0	Cal33-HSC6	-1.34020011634124	0.292015336171547	-4.58948538084291	6	0.00373305925142642	0.0144537664393552	NA	0.1875	0.1875
Q9UBT7	Cal33-HSC6	0.136430870952929	0.362895541115786	0.375950805384516	5	0.722376734199612	0.788911700987196	NA	0.125	0
Q9UBU7	Cal33-HSC6	0.715473446385287	0.208127185054867	3.43767416157901	6	0.0138403339039397	0.036976274018962	NA	0	0
Q9UBU9	Cal33-HSC6	0.356532607688174	0.408695044742506	0.872368315384894	6	0.416547247278011	0.516466680425695	NA	0.6875	0.354166666666667
Q9UBW7	Cal33-HSC6	0.0246830528490589	0.0609117709347454	0.405226321124398	6	0.699364043778741	0.770540428356506	NA	0.45	0.45
Q9UBY5	Cal33-HSC6	0.125876416891529	0.209161489611589	0.601814498095609	4	0.579744729480087	0.667115004938416	NA	0.25	0
Q9UDT6	Cal33-HSC6	3.14469982357718	0.213447987416645	14.7328623784998	6	6.14447787938843e-06	0.000326374474703182	NA	0.25	0.25
Q9UDY2	Cal33-HSC6	-1.23273079095738	0.144947095710224	-8.504694660608	6	0.000144680418879384	0.00175156826506448	NA	0.36443661971831	0.265845070422535
Q9UEE5	Cal33-HSC6	1.03122835951296	0.280011515346151	3.68280696684261	6	0.010296286671245	0.0297489807270819	NA	0.375	0.375
Q9UEE9	Cal33-HSC6	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.75	0
Q9UER7	Cal33-HSC6	-1.01732408722539	0.168442218112509	-6.0396027707607	6	0.000931782262287628	0.00572740294039345	NA	0.551136363636364	0.414772727272727
Q9UEY8	Cal33-HSC6	0.0501139792027329	0.216106104115427	0.231895250751297	6	0.824326058880291	0.871109914196762	NA	0.388157894736842	0.230263157894737
Q9UFC0	Cal33-HSC6	-0.482048153101326	0.0894574961397586	-5.38857193530463	6	0.00168195532362647	0.00847690730418834	NA	0.328947368421053	0.171052631578947
Q9UGN5	Cal33-HSC6	-2.05186957818705	0.709990272051028	-2.8899967491943	6	0.027693675332455	0.0627145535266976	NA	0.642857142857143	0.357142857142857
